,address,train_위도,train_경도
82973,거여동 290,37.4909438,127.1445317
82974,거여동 362,37.4928862,127.1410511
82975,거여동 291,37.4903349,127.1462382
82976,거여동 291,37.4903349,127.1462382
82977,거여동 46,37.4968972,127.1449982
82978,거여동 290,37.4909438,127.1445317
82979,거여동 294,37.4888973,127.1453223
82980,거여동 258-7,37.4903317,127.1488610
82981,거여동 44,37.4946337,127.1464076
82982,거여동 46,37.4968972,127.1449982
82983,거여동 290,37.4909438,127.1445317
82984,거여동 294,37.4888973,127.1453223
82985,거여동 290,37.4909438,127.1445317
82986,거여동 293,37.4892474,127.1438346
82987,거여동 294,37.4888973,127.1453223
82988,거여동 290,37.4909438,127.1445317
82989,거여동 291,37.4903349,127.1462382
82990,거여동 290,37.4909438,127.1445317
82991,마천동 304,37.4947152,127.1533259
82992,마천동 607,37.4957914,127.1588552
82993,마천동 582,37.4989681,127.1591177
82994,마천동 582,37.4989681,127.1591177
82995,마천동 582,37.4989681,127.1591177
82996,마천동 576,37.5003286,127.1520468
82997,마천동 20,37.5004284,127.1447813
82998,마천동 20,37.5004284,127.1447813
82999,마천동 181,37.4951948,127.1509646
83000,마천동 576,37.5003286,127.1520468
83001,마천동 575,37.4982415,127.1548177
83002,마천동 181,37.4951948,127.1509646
83003,마천동 9,37.5005266,127.1459962
83004,마천동 573,37.4989494,127.1536199
83005,마천동 607,37.4957914,127.1588552
83006,마천동 20,37.5004284,127.1447813
83007,마천동 574,37.4985918,127.1532303
83008,마천동 573,37.4989494,127.1536199
83009,마천동 20,37.5004284,127.1447813
83010,마천동 582,37.4989681,127.1591177
83011,마천동 573,37.4989494,127.1536199
83012,마천동 582,37.4989681,127.1591177
83013,마천동 175,37.4973536,127.1519288
83014,마천동 31-1,37.4999344,127.1433212
83015,마천동 582,37.4989681,127.1591177
83016,마천동 607,37.4957914,127.1588552
83017,잠실동 44,37.5084343,127.0930263
83018,잠실동 35,37.5096702,127.0912978
83019,잠실동 19,37.5141238,127.0793344
83020,잠실동 35,37.5096702,127.0912978
83021,잠실동 175-4,37.5113040,127.0787779
83022,잠실동 22,37.5143805,127.0905329
83023,잠실동 35,37.5096702,127.0912978
83024,잠실동 35,37.5096702,127.0912978
83025,잠실동 175-4,37.5113040,127.0787779
83026,잠실동 19,37.5141238,127.0793344
83027,잠실동 22,37.5143805,127.0905329
83028,잠실동 44,37.5084343,127.0930263
83029,잠실동 19,37.5141238,127.0793344
83030,잠실동 101-1,37.5068615,127.0731650
83031,잠실동 44,37.5084343,127.0930263
83032,잠실동 22,37.5143805,127.0905329
83033,잠실동 35,37.5096702,127.0912978
83034,잠실동 19,37.5141238,127.0793344
83035,잠실동 27,37.5153313,127.0929596
83036,잠실동 22,37.5143805,127.0905329
83037,잠실동 44,37.5084343,127.0930263
83038,잠실동 44,37.5084343,127.0930263
83039,잠실동 27,37.5153313,127.0929596
83040,잠실동 35,37.5096702,127.0912978
83041,잠실동 22,37.5143805,127.0905329
83042,잠실동 331,37.5039920,127.0853196
83043,잠실동 19,37.5141238,127.0793344
83044,잠실동 22,37.5143805,127.0905329
83045,잠실동 35,37.5096702,127.0912978
83046,잠실동 27,37.5153313,127.0929596
83047,잠실동 27,37.5153313,127.0929596
83048,잠실동 22,37.5143805,127.0905329
83049,잠실동 320,37.5028243,127.0829428
83050,잠실동 22,37.5143805,127.0905329
83051,잠실동 44,37.5084343,127.0930263
83052,잠실동 44,37.5084343,127.0930263
83053,잠실동 22,37.5143805,127.0905329
83054,잠실동 40,37.5111075,127.0939498
83055,잠실동 44,37.5084343,127.0930263
83056,잠실동 19,37.5141238,127.0793344
83057,잠실동 44,37.5084343,127.0930263
83058,잠실동 101-1,37.5068615,127.0731650
83059,잠실동 22,37.5143805,127.0905329
83060,잠실동 101-1,37.5068615,127.0731650
83061,잠실동 35,37.5096702,127.0912978
83062,잠실동 27,37.5153313,127.0929596
83063,잠실동 44,37.5084343,127.0930263
83064,잠실동 27,37.5153313,127.0929596
83065,잠실동 27,37.5153313,127.0929596
83066,잠실동 22,37.5143805,127.0905329
83067,잠실동 22,37.5143805,127.0905329
83068,잠실동 19,37.5141238,127.0793344
83069,잠실동 22,37.5143805,127.0905329
83070,잠실동 22,37.5143805,127.0905329
83071,잠실동 35,37.5096702,127.0912978
83072,잠실동 101-1,37.5068615,127.0731650
83073,잠실동 19,37.5141238,127.0793344
83074,잠실동 19,37.5141238,127.0793344
83075,잠실동 27,37.5153313,127.0929596
83076,잠실동 86,37.5080449,127.0766627
83077,잠실동 22,37.5143805,127.0905329
83078,잠실동 22,37.5143805,127.0905329
83079,잠실동 35,37.5096702,127.0912978
83080,잠실동 19,37.5141238,127.0793344
83081,잠실동 35,37.5096702,127.0912978
83082,잠실동 35,37.5096702,127.0912978
83083,잠실동 44,37.5084343,127.0930263
83084,잠실동 44,37.5084343,127.0930263
83085,잠실동 22,37.5143805,127.0905329
83086,잠실동 35,37.5096702,127.0912978
83087,잠실동 35,37.5096702,127.0912978
83088,잠실동 27,37.5153313,127.0929596
83089,잠실동 40,37.5111075,127.0939498
83090,잠실동 27,37.5153313,127.0929596
83091,잠실동 22,37.5143805,127.0905329
83092,잠실동 22,37.5143805,127.0905329
83093,잠실동 40,37.5111075,127.0939498
83094,잠실동 22,37.5143805,127.0905329
83095,잠실동 44,37.5084343,127.0930263
83096,잠실동 19,37.5141238,127.0793344
83097,잠실동 19,37.5141238,127.0793344
83098,잠실동 19,37.5141238,127.0793344
83099,잠실동 44,37.5084343,127.0930263
83100,잠실동 19,37.5141238,127.0793344
83101,잠실동 22,37.5143805,127.0905329
83102,잠실동 19,37.5141238,127.0793344
83103,잠실동 19,37.5141238,127.0793344
83104,잠실동 19,37.5141238,127.0793344
83105,잠실동 40,37.5111075,127.0939498
83106,잠실동 44,37.5084343,127.0930263
83107,잠실동 40,37.5111075,127.0939498
83108,잠실동 27,37.5153313,127.0929596
83109,잠실동 19,37.5141238,127.0793344
83110,잠실동 19,37.5141238,127.0793344
83111,잠실동 19,37.5141238,127.0793344
83112,잠실동 22,37.5143805,127.0905329
83113,잠실동 44,37.5084343,127.0930263
83114,잠실동 27,37.5153313,127.0929596
83115,잠실동 44,37.5084343,127.0930263
83116,잠실동 19,37.5141238,127.0793344
83117,잠실동 44,37.5084343,127.0930263
83118,잠실동 86,37.5080449,127.0766627
83119,잠실동 19,37.5141238,127.0793344
83120,잠실동 44,37.5084343,127.0930263
83121,잠실동 175-4,37.5113040,127.0787779
83122,잠실동 175-4,37.5113040,127.0787779
83123,잠실동 19,37.5141238,127.0793344
83124,잠실동 19,37.5141238,127.0793344
83125,잠실동 22,37.5143805,127.0905329
83126,잠실동 22,37.5143805,127.0905329
83127,잠실동 22,37.5143805,127.0905329
83128,잠실동 320,37.5028243,127.0829428
83129,잠실동 44,37.5084343,127.0930263
83130,잠실동 22,37.5143805,127.0905329
83131,잠실동 22,37.5143805,127.0905329
83132,잠실동 331,37.5039920,127.0853196
83133,잠실동 320,37.5028243,127.0829428
83134,잠실동 22,37.5143805,127.0905329
83135,잠실동 19,37.5141238,127.0793344
83136,잠실동 40,37.5111075,127.0939498
83137,잠실동 19,37.5141238,127.0793344
83138,잠실동 19,37.5141238,127.0793344
83139,잠실동 22,37.5143805,127.0905329
83140,잠실동 320,37.5028243,127.0829428
83141,잠실동 19,37.5141238,127.0793344
83142,잠실동 86,37.5080449,127.0766627
83143,잠실동 35,37.5096702,127.0912978
83144,잠실동 44,37.5084343,127.0930263
83145,잠실동 22,37.5143805,127.0905329
83146,잠실동 27,37.5153313,127.0929596
83147,잠실동 101-1,37.5068615,127.0731650
83148,잠실동 27,37.5153313,127.0929596
83149,잠실동 44,37.5084343,127.0930263
83150,잠실동 22,37.5143805,127.0905329
83151,잠실동 22,37.5143805,127.0905329
83152,잠실동 44,37.5084343,127.0930263
83153,잠실동 22,37.5143805,127.0905329
83154,잠실동 44,37.5084343,127.0930263
83155,잠실동 27,37.5153313,127.0929596
83156,잠실동 86,37.5080449,127.0766627
83157,잠실동 19,37.5141238,127.0793344
83158,잠실동 175-4,37.5113040,127.0787779
83159,잠실동 27,37.5153313,127.0929596
83160,잠실동 44,37.5084343,127.0930263
83161,잠실동 27,37.5153313,127.0929596
83162,잠실동 19,37.5141238,127.0793344
83163,잠실동 27,37.5153313,127.0929596
83164,잠실동 27,37.5153313,127.0929596
83165,잠실동 22,37.5143805,127.0905329
83166,잠실동 19,37.5141238,127.0793344
83167,잠실동 22,37.5143805,127.0905329
83168,잠실동 27,37.5153313,127.0929596
83169,잠실동 86,37.5080449,127.0766627
83170,잠실동 35,37.5096702,127.0912978
83171,잠실동 22,37.5143805,127.0905329
83172,잠실동 27,37.5153313,127.0929596
83173,잠실동 22,37.5143805,127.0905329
83174,잠실동 27,37.5153313,127.0929596
83175,잠실동 35,37.5096702,127.0912978
83176,잠실동 27,37.5153313,127.0929596
83177,잠실동 40,37.5111075,127.0939498
83178,잠실동 44,37.5084343,127.0930263
83179,잠실동 44,37.5084343,127.0930263
83180,잠실동 27,37.5153313,127.0929596
83181,잠실동 19,37.5141238,127.0793344
83182,잠실동 22,37.5143805,127.0905329
83183,잠실동 44,37.5084343,127.0930263
83184,잠실동 22,37.5143805,127.0905329
83185,잠실동 35,37.5096702,127.0912978
83186,잠실동 19,37.5141238,127.0793344
83187,잠실동 101-1,37.5068615,127.0731650
83188,잠실동 19,37.5141238,127.0793344
83189,잠실동 35,37.5096702,127.0912978
83190,잠실동 101-1,37.5068615,127.0731650
83191,잠실동 27,37.5153313,127.0929596
83192,잠실동 27,37.5153313,127.0929596
83193,잠실동 44,37.5084343,127.0930263
83194,잠실동 35,37.5096702,127.0912978
83195,잠실동 22,37.5143805,127.0905329
83196,잠실동 35,37.5096702,127.0912978
83197,잠실동 19,37.5141238,127.0793344
83198,잠실동 44,37.5084343,127.0930263
83199,잠실동 22,37.5143805,127.0905329
83200,잠실동 27,37.5153313,127.0929596
83201,잠실동 35,37.5096702,127.0912978
83202,잠실동 44,37.5084343,127.0930263
83203,잠실동 35,37.5096702,127.0912978
83204,잠실동 27,37.5153313,127.0929596
83205,잠실동 35,37.5096702,127.0912978
83206,잠실동 44,37.5084343,127.0930263
83207,잠실동 19,37.5141238,127.0793344
83208,잠실동 22,37.5143805,127.0905329
83209,잠실동 44,37.5084343,127.0930263
83210,잠실동 22,37.5143805,127.0905329
83211,잠실동 35,37.5096702,127.0912978
83212,잠실동 22,37.5143805,127.0905329
83213,잠실동 22,37.5143805,127.0905329
83214,잠실동 27,37.5153313,127.0929596
83215,잠실동 44,37.5084343,127.0930263
83216,잠실동 19,37.5141238,127.0793344
83217,잠실동 40,37.5111075,127.0939498
83218,잠실동 101-1,37.5068615,127.0731650
83219,잠실동 19,37.5141238,127.0793344
83220,잠실동 19,37.5141238,127.0793344
83221,잠실동 35,37.5096702,127.0912978
83222,잠실동 27,37.5153313,127.0929596
83223,신천동 7,37.5188929,127.0992957
83224,신천동 11-4,37.5174478,127.1036042
83225,신천동 17,37.5205496,127.1061762
83226,신천동 17-6,37.5175194,127.1070591
83227,신천동 17,37.5205496,127.1061762
83228,신천동 17,37.5205496,127.1061762
83229,신천동 11,37.5200439,127.1026393
83230,신천동 20-4,37.5183850,127.1107555
83231,신천동 17,37.5205496,127.1061762
83232,신천동 17,37.5205496,127.1061762
83233,신천동 17,37.5205496,127.1061762
83234,신천동 7-18,37.5144601,127.1007472
83235,신천동 7,37.5188929,127.0992957
83236,신천동 7,37.5188929,127.0992957
83237,신천동 17,37.5205496,127.1061762
83238,신천동 11-4,37.5174478,127.1036042
83239,신천동 17-6,37.5175194,127.1070591
83240,신천동 20-4,37.5183850,127.1107555
83241,신천동 17,37.5205496,127.1061762
83242,신천동 17,37.5205496,127.1061762
83243,신천동 17,37.5205496,127.1061762
83244,신천동 17,37.5205496,127.1061762
83245,신천동 7,37.5188929,127.0992957
83246,신천동 11,37.5200439,127.1026393
83247,신천동 17,37.5205496,127.1061762
83248,신천동 20-4,37.5183850,127.1107555
83249,신천동 20-4,37.5183850,127.1107555
83250,신천동 17,37.5205496,127.1061762
83251,신천동 17,37.5205496,127.1061762
83252,신천동 7,37.5188929,127.0992957
83253,신천동 17,37.5205496,127.1061762
83254,신천동 17-6,37.5175194,127.1070591
83255,신천동 17,37.5205496,127.1061762
83256,신천동 7,37.5188929,127.0992957
83257,신천동 17,37.5205496,127.1061762
83258,신천동 7,37.5188929,127.0992957
83259,신천동 17,37.5205496,127.1061762
83260,신천동 7,37.5188929,127.0992957
83261,신천동 17,37.5205496,127.1061762
83262,신천동 11,37.5200439,127.1026393
83263,신천동 7-18,37.5144601,127.1007472
83264,신천동 7,37.5188929,127.0992957
83265,신천동 7,37.5188929,127.0992957
83266,신천동 17-6,37.5175194,127.1070591
83267,신천동 17,37.5205496,127.1061762
83268,신천동 17,37.5205496,127.1061762
83269,신천동 17,37.5205496,127.1061762
83270,신천동 7,37.5188929,127.0992957
83271,신천동 17,37.5205496,127.1061762
83272,신천동 17,37.5205496,127.1061762
83273,신천동 17,37.5205496,127.1061762
83274,신천동 17,37.5205496,127.1061762
83275,신천동 17,37.5205496,127.1061762
83276,신천동 7,37.5188929,127.0992957
83277,신천동 17,37.5205496,127.1061762
83278,신천동 11,37.5200439,127.1026393
83279,신천동 17,37.5205496,127.1061762
83280,신천동 17,37.5205496,127.1061762
83281,신천동 20-4,37.5183850,127.1107555
83282,신천동 7-14,37.5169868,127.1023024
83283,신천동 17,37.5205496,127.1061762
83284,신천동 7,37.5188929,127.0992957
83285,신천동 17,37.5205496,127.1061762
83286,신천동 17,37.5205496,127.1061762
83287,신천동 7-14,37.5169868,127.1023024
83288,신천동 17,37.5205496,127.1061762
83289,신천동 17-6,37.5175194,127.1070591
83290,신천동 11-4,37.5174478,127.1036042
83291,신천동 20-4,37.5183850,127.1107555
83292,신천동 17,37.5205496,127.1061762
83293,신천동 17,37.5205496,127.1061762
83294,신천동 17,37.5205496,127.1061762
83295,신천동 17,37.5205496,127.1061762
83296,신천동 17,37.5205496,127.1061762
83297,신천동 17,37.5205496,127.1061762
83298,신천동 17,37.5205496,127.1061762
83299,신천동 17,37.5205496,127.1061762
83300,신천동 17,37.5205496,127.1061762
83301,신천동 17,37.5205496,127.1061762
83302,신천동 7,37.5188929,127.0992957
83303,신천동 17,37.5205496,127.1061762
83304,신천동 17,37.5205496,127.1061762
83305,신천동 7,37.5188929,127.0992957
83306,신천동 11,37.5200439,127.1026393
83307,신천동 11,37.5200439,127.1026393
83308,신천동 20-4,37.5183850,127.1107555
83309,신천동 17,37.5205496,127.1061762
83310,신천동 20-4,37.5183850,127.1107555
83311,신천동 17,37.5205496,127.1061762
83312,신천동 17-6,37.5175194,127.1070591
83313,신천동 17,37.5205496,127.1061762
83314,신천동 11,37.5200439,127.1026393
83315,신천동 17-6,37.5175194,127.1070591
83316,신천동 17,37.5205496,127.1061762
83317,신천동 17,37.5205496,127.1061762
83318,신천동 17,37.5205496,127.1061762
83319,신천동 17,37.5205496,127.1061762
83320,신천동 7,37.5188929,127.0992957
83321,신천동 17,37.5205496,127.1061762
83322,신천동 17,37.5205496,127.1061762
83323,신천동 17,37.5205496,127.1061762
83324,신천동 17,37.5205496,127.1061762
83325,신천동 17,37.5205496,127.1061762
83326,신천동 20-4,37.5183850,127.1107555
83327,신천동 17,37.5205496,127.1061762
83328,신천동 17,37.5205496,127.1061762
83329,신천동 17,37.5205496,127.1061762
83330,신천동 11-4,37.5174478,127.1036042
83331,신천동 7-18,37.5144601,127.1007472
83332,신천동 17,37.5205496,127.1061762
83333,신천동 17,37.5205496,127.1061762
83334,신천동 11,37.5200439,127.1026393
83335,신천동 17,37.5205496,127.1061762
83336,신천동 17,37.5205496,127.1061762
83337,신천동 20-4,37.5183850,127.1107555
83338,신천동 17,37.5205496,127.1061762
83339,신천동 7,37.5188929,127.0992957
83340,신천동 17,37.5205496,127.1061762
83341,신천동 17,37.5205496,127.1061762
83342,신천동 17,37.5205496,127.1061762
83343,신천동 17,37.5205496,127.1061762
83344,풍납동 261,37.5321466,127.1168432
83345,풍납동 508,37.5294396,127.1127539
83346,풍납동 219,37.5341924,127.1137637
83347,풍납동 251-2,37.5326259,127.1162731
83348,풍납동 219,37.5341924,127.1137637
83349,풍납동 391,37.5266148,127.1167332
83350,풍납동 261,37.5321466,127.1168432
83351,풍납동 509,37.5396031,127.1182132
83352,풍납동 401-1,37.5272620,127.1177196
83353,풍납동 508,37.5294396,127.1127539
83354,풍납동 509,37.5396031,127.1182132
83355,풍납동 260,37.5307592,127.1153105
83356,풍납동 506,37.5374775,127.1156412
83357,풍납동 260,37.5307592,127.1153105
83358,풍납동 508,37.5294396,127.1127539
83359,풍납동 224-1,37.5339694,127.1151859
83360,풍납동 506,37.5374775,127.1156412
83361,풍납동 401-1,37.5272620,127.1177196
83362,풍납동 251-2,37.5326259,127.1162731
83363,풍납동 510,37.5385652,127.1167111
83364,풍납동 220-2,37.5335084,127.1146149
83365,풍납동 413-1,37.5293945,127.1189150
83366,풍납동 391,37.5266148,127.1167332
83367,풍납동 261,37.5321466,127.1168432
83368,풍납동 509,37.5396031,127.1182132
83369,풍납동 260,37.5307592,127.1153105
83370,풍납동 391,37.5266148,127.1167332
83371,풍납동 163,37.5334343,127.1182161
83372,풍납동 506,37.5374775,127.1156412
83373,풍납동 512,37.5299515,127.1171278
83374,풍납동 413-1,37.5293945,127.1189150
83375,풍납동 509,37.5396031,127.1182132
83376,풍납동 172,37.5353082,127.1169932
83377,풍납동 260,37.5307592,127.1153105
83378,풍납동 261,37.5321466,127.1168432
83379,풍납동 413-1,37.5293945,127.1189150
